#player name,default civil flag filename,default naval jack filename, per-government flags for civil,for naval
# the government types used by the game are: Monarchy, Fascists, Communists, Democracy,
# so for example:,,,,
# britain,britain.png,britain.png,"Communists(britainCommunist.png), Democracy(britainRepublic.png)",
# note that flags can be either PNG (no alpha channel) or JPG, and must be 256x128 pixels,,,
@name,civilFlag,navalFlag,civilGovFlags,navalGovFlags
portugal,portugalGov.png,portugalGov.png,"Monarchy(portugalMonarchy.png),Fascists(portugalGov.png),Communists(portugalGov.png),Democracy(portugalGov.png)","Monarchy(portugalMonarchyNaval.png),Fascists(portugalGov.png),Communists(portugalGov.png),Democracy(portugalGov.png)"
netherlands,dutch.png,dutchNaval.png,"Monarchy(dutch.png),Fascists(dutch.png),Communists(dutch.png),Democracy(dutch.png)","Monarchy(dutchNaval.png),Fascists(dutchNaval.png),Communists(dutchNaval.png),Democracy(dutchNaval.png)"
ottoman,ottoman.png,ottomanNaval.png,"Monarchy(ottoman.png),Democracy(ottoman.png),Communists(ottoman.png),Fascists(ottoman.png)","Monarchy(ottomanNaval.png),Democracy(ottomanNaval.png),Communists(ottomanNaval.png),Fascists(ottomanNaval.png)"
brazil,brazil.png,brazilNaval.png,"Monarchy(brazil.png),Fascists(brazil.png),Communists(brazil.png),Democracy(brazil.png)","Monarchy(brazilNaval.png),Fascists(brazilNaval.png),Communists(brazilNaval.png),Democracy(brazilNaval.png)"
argentina,argentina.png,argentina.png,"Monarchy(argentina.png),Fascists(argentina.png),Communists(argentina.png),Democracy(argentina.png)","Monarchy(argentina.png),Fascists(argentina.png),Communists(argentina.png),Democracy(argentina.png)"
chile,chile.png,chileNaval.png,"Monarchy(chile.png),Fascists(chile.png),Communists(chile.png),Democracy(chile.png)","Monarchy(chileNaval.png), Fascists(chileNaval.png),Communists(chileNaval.png),Democracy(chileNaval.png)"
germany,germanyMonarchy.png,germanyMonarchyNaval.png,"Monarchy(germanyMonarchy.png),Fascists(germanyFascist.png),Communists(germanyGov.png),Democracy(germanyGov.png)","Monarchy(germanyMonarchyNaval.png),Fascists(germanyFascistNaval.png),Communists(germanyGovNaval.png),Democracy(germanyGovNaval.png)"
spain,spainMonarchy.png,spainMonarchy.png,"Monarchy(spainMonarchy.png),Fascists(spainFascist.png),Communists(spanishGov.png),Democracy(spanishGov.png)","Monarchy(spainMonarchy.png),Fascists(spainNavalJack.png),Communists(spanishGov.png),Democracy(spanishGov.png)"
greece,greeceDemocracy.png,greeceNaval.png,"Monarchy(greeceMonarchy.png),Fascists(greeceDemocracy.png),Communists(greeceDemocracy.png),Democracy(greeceDemocracy.png)","Monarchy(greeceNaval.png),Fascists(greeceNaval.png),Communists(greeceNaval.png),Democracy(greeceNaval.png)"
austria,austriaMonarchy.png,austriaMonarchy.png,"Monarchy(austriaMonarchy.png),Fascists(austriaFantasyDemocracy.png),Communists(austriaFantasyCommunism.png),Democracy(austriaFantasyDemocracy.png)","Monarchy(austriaMonarchyNaval.png),Fascists(austriaFantasyDemocracyNaval2.png),Communists(austriaFantasyDemocracyNaval2.png),Democracy(austriaFantasyDemocracyNaval2.png)"
,,,,,
